bcsmcds
=========================================

Generic: line 0, col 0, Error - CQL source was not associated with a library resource in the IG. (PROCESSING)
Generic: line 0, col 0, Error - The link '3_specification.html#cql-to-elm-translator' for "Section 3.4.3.2" cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The link '3_specification.html#testing-support-tools' for "Section 3.4.3" cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The link '3_specification.html#cql-to-elm-translator' for "Section 3.4.3.2" cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The link '3_specification.html#cds-testing--validation' for "“Testing and Validation” Section" cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The link '2_background.html' for "Background" cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The link '3_specification.html' for "Specification" cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The link '4_examples.html' for "Examples" cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The link '5_downloads.html' for "Downloads" cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The link '2_background.html#cds-integration-in-ehr' for "Section 2.4" cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Error - The link '2_background.html#cds-integration-in-ehr' for "Section 2.4" cannot be resolved (NOTFOUND)
Generic: line 0, col 0, Warning - The HTML fragment 'ip-statements.xhtml' is not included anywhere in the produced implementation guide (NOTFOUND)
Generic: line 0, col 0, Warning - An HTML fragment from the set [cross-version-analysis.xhtml, cross-version-analysis-inline.xhtml] is not included anywhere in the produced implementation guide (NOTFOUND)
Generic: line 0, col 0, Warning - An HTML fragment from the set [dependency-table.xhtml, dependency-table-short.xhtml, dependency-table-nontech.xhtml] is not included anywhere in the produced implementation guide (NOTFOUND)
Generic: line 0, col 0, Warning - The HTML fragment 'globals-table.xhtml' is not included anywhere in the produced implementation guide (NOTFOUND)
Generic: line 0, col 0, Warning - The IG is not for the international realm, and it uses SNOMED CT, so it should fix the SCT edition in the expansion parameters (BUSINESSRULE)
/github/workspace/fsh-generated/resources/ActivityDefinition-5YearRiskAssessmentRequest.json: line 1, col 282, Info - Reference to draft CodeSystem http://hl7.org/fhir/uv/cpg/CodeSystem/cpg-knowledge-capability|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/ActivityDefinition-5YearRiskAssessmentRequest.json: line 1, col 397, Info - Reference to draft CodeSystem http://hl7.org/fhir/uv/cpg/CodeSystem/cpg-knowledge-representation-level|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/ActivityDefinition-5YearRiskAssessmentRequest.json: line 1, col 1944, Warning - Constraint failed: adf-0: 'Name should be usable as an identifier for the module by machine processing applications such as code generation' (defined in http://hl7.org/fhir/StructureDefinition/ActivityDefinition) (INVARIANT)
/github/workspace/fsh-generated/resources/ActivityDefinition-BreastCancerScreeningServiceRequest.json: line 1, col 291, Info - Reference to draft CodeSystem http://hl7.org/fhir/uv/cpg/CodeSystem/cpg-knowledge-capability|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/ActivityDefinition-BreastCancerScreeningServiceRequest.json: line 1, col 406, Info - Reference to draft CodeSystem http://hl7.org/fhir/uv/cpg/CodeSystem/cpg-knowledge-representation-level|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/ActivityDefinition-CommunicateEligible.json: line 1, col 275, Info - Reference to draft CodeSystem http://hl7.org/fhir/uv/cpg/CodeSystem/cpg-knowledge-capability|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/ActivityDefinition-CommunicateEligible.json: line 1, col 390, Info - Reference to draft CodeSystem http://hl7.org/fhir/uv/cpg/CodeSystem/cpg-knowledge-representation-level|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/ActivityDefinition-CommunicateEligible.json: line 1, col 2127, Info - Reference to experimental CodeSystem http://cancerscreeningcds.github.io/bcsm-cds/CodeSystem/plan-definition-action-code-system|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/ActivityDefinition-CommunicateNotEligible.json: line 1, col 278, Info - Reference to draft CodeSystem http://hl7.org/fhir/uv/cpg/CodeSystem/cpg-knowledge-capability|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/ActivityDefinition-CommunicateNotEligible.json: line 1, col 393, Info - Reference to draft CodeSystem http://hl7.org/fhir/uv/cpg/CodeSystem/cpg-knowledge-representation-level|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/ActivityDefinition-CommunicateNotEligible.json: line 1, col 2151, Info - Reference to experimental CodeSystem http://cancerscreeningcds.github.io/bcsm-cds/CodeSystem/plan-definition-action-code-system|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/ActivityDefinition-CommunicateSDMConsiderLifeExpectancy.json: line 1, col 292, Info - Reference to draft CodeSystem http://hl7.org/fhir/uv/cpg/CodeSystem/cpg-knowledge-capability|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/ActivityDefinition-CommunicateSDMConsiderLifeExpectancy.json: line 1, col 407, Info - Reference to draft CodeSystem http://hl7.org/fhir/uv/cpg/CodeSystem/cpg-knowledge-representation-level|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/ActivityDefinition-CommunicateSDMContinueScreening.json: line 1, col 287, Info - Reference to draft CodeSystem http://hl7.org/fhir/uv/cpg/CodeSystem/cpg-knowledge-capability|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/ActivityDefinition-CommunicateSDMContinueScreening.json: line 1, col 402, Info - Reference to draft CodeSystem http://hl7.org/fhir/uv/cpg/CodeSystem/cpg-knowledge-representation-level|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/ActivityDefinition-CommunicateSDMContinueScreening.json: line 1, col 2249, Info - Reference to experimental CodeSystem http://cancerscreeningcds.github.io/bcsm-cds/CodeSystem/plan-definition-action-code-system|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/ActivityDefinition-CommunicateSDMDelayScreening.json: line 1, col 284, Info - Reference to draft CodeSystem http://hl7.org/fhir/uv/cpg/CodeSystem/cpg-knowledge-capability|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/ActivityDefinition-CommunicateSDMDelayScreening.json: line 1, col 399, Info - Reference to draft CodeSystem http://hl7.org/fhir/uv/cpg/CodeSystem/cpg-knowledge-representation-level|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/ActivityDefinition-CommunicateSDMDelayScreening.json: line 1, col 2225, Info - Reference to experimental CodeSystem http://cancerscreeningcds.github.io/bcsm-cds/CodeSystem/plan-definition-action-code-system|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/ActivityDefinition-GeneticCounselingReferralRequest.json: line 1, col 288, Info - Reference to draft CodeSystem http://hl7.org/fhir/uv/cpg/CodeSystem/cpg-knowledge-capability|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/ActivityDefinition-GeneticCounselingReferralRequest.json: line 1, col 403, Info - Reference to draft CodeSystem http://hl7.org/fhir/uv/cpg/CodeSystem/cpg-knowledge-representation-level|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/ActivityDefinition-GeneticRiskAssessmentRequest.json: line 1, col 284, Info - Reference to draft CodeSystem http://hl7.org/fhir/uv/cpg/CodeSystem/cpg-knowledge-capability|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/ActivityDefinition-GeneticRiskAssessmentRequest.json: line 1, col 399, Info - Reference to draft CodeSystem http://hl7.org/fhir/uv/cpg/CodeSystem/cpg-knowledge-representation-level|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/ActivityDefinition-HighRiskSpecialtyReferralRequest.json: line 1, col 288, Info - Reference to draft CodeSystem http://hl7.org/fhir/uv/cpg/CodeSystem/cpg-knowledge-capability|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/ActivityDefinition-HighRiskSpecialtyReferralRequest.json: line 1, col 403, Info - Reference to draft CodeSystem http://hl7.org/fhir/uv/cpg/CodeSystem/cpg-knowledge-representation-level|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/ActivityDefinition-ScreeningEligibleQuestionnaireTask.json: line 1, col 594, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cpg/StructureDefinition/cpg-computableactivity|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/ActivityDefinition-ScreeningEligibleQuestionnaireTask.json: line 1, col 290, Info - Reference to draft CodeSystem http://hl7.org/fhir/uv/cpg/CodeSystem/cpg-knowledge-capability|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/ActivityDefinition-ScreeningEligibleQuestionnaireTask.json: line 1, col 405, Info - Reference to draft CodeSystem http://hl7.org/fhir/uv/cpg/CodeSystem/cpg-knowledge-representation-level|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/ActivityDefinition-ScreeningEligibleQuestionnaireTask.json: line 1, col 2278, Info - Reference to draft CodeSystem http://hl7.org/fhir/uv/cpg/CodeSystem/cpg-activity-type|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/CodeSystem-biopsy-result-observation-code-system.json: line 0, col 0, Info - CodeSystems SHOULD have a stated value for the caseSensitive element so that users know the status and meaning of the code system clearly (BUSINESSRULE)
/github/workspace/fsh-generated/resources/CodeSystem-biopsy-result-observation-code-system.json: line 1, col 3046, Warning - Published code systems SHOULD conform to the ShareableCodeSystem profile, which says that the element CodeSystem.caseSensitive is mandatory, but it is not present (REQUIRED)
/github/workspace/fsh-generated/resources/CodeSystem-plan-definition-action-code-system.json: line 0, col 0, Info - CodeSystems SHOULD have a stated value for the caseSensitive element so that users know the status and meaning of the code system clearly (BUSINESSRULE)
/github/workspace/fsh-generated/resources/CodeSystem-plan-definition-action-code-system.json: line 1, col 6055, Warning - Published code systems SHOULD conform to the ShareableCodeSystem profile, which says that the element CodeSystem.caseSensitive is mandatory, but it is not present (REQUIRED)
/github/workspace/fsh-generated/resources/CodeSystem-recommendation-flag-code-system.json: line 0, col 0, Info - CodeSystems SHOULD have a stated value for the caseSensitive element so that users know the status and meaning of the code system clearly (BUSINESSRULE)
/github/workspace/fsh-generated/resources/CodeSystem-recommendation-flag-code-system.json: line 1, col 1630, Warning - Published code systems SHOULD conform to the ShareableCodeSystem profile, which says that the element CodeSystem.caseSensitive is mandatory, but it is not present (REQUIRED)
/github/workspace/fsh-generated/resources/CodeSystem-screening-observation-code-system.json: line 0, col 0, Info - CodeSystems SHOULD have a stated value for the caseSensitive element so that users know the status and meaning of the code system clearly (BUSINESSRULE)
/github/workspace/fsh-generated/resources/CodeSystem-screening-observation-code-system.json: line 1, col 9870, Warning - Published code systems SHOULD conform to the ShareableCodeSystem profile, which says that the element CodeSystem.caseSensitive is mandatory, but it is not present (REQUIRED)
/github/workspace/fsh-generated/resources/ImplementationGuide-cancerscreeningcds.fhir.us.bcsm-cds.json: line 1, col 117221, Warning - Constraint failed: ig-0: 'Name should be usable as an identifier for the module by machine processing applications such as code generation' (INVARIANT)
/github/workspace/fsh-generated/resources/Measure-ScreeningDueMeasure.json: line 0, col 0, Error - Hyperlink '#screeningdue-initial-population' at 'div/table/tbody/tr/td/a' for 'Initial Population' does not resolve (INVALID)
/github/workspace/fsh-generated/resources/Measure-ScreeningDueMeasure.json: line 0, col 0, Error - Hyperlink '#screeningdue-numerator' at 'div/table/tbody/tr/td/a' for 'Numerator' does not resolve (INVALID)
/github/workspace/fsh-generated/resources/Measure-ScreeningDueMeasure.json: line 0, col 0, Error - Hyperlink '#screeningdue-denominator' at 'div/table/tbody/tr/td/a' for 'Denominator' does not resolve (INVALID)
/github/workspace/fsh-generated/resources/Measure-ScreeningDueMeasure.json: line 0, col 0, Error - Hyperlink '#screeningdue-denominator-exclusion' at 'div/table/tbody/tr/td/a' for 'Denominator Exclusion' does not resolve (INVALID)
/github/workspace/fsh-generated/resources/Measure-ScreeningTestIncompleteMeasure.json: line 0, col 0, Error - Hyperlink '#screeningdue-initial-population' at 'div/table/tbody/tr/td/a' for 'Initial Population' does not resolve (INVALID)
/github/workspace/fsh-generated/resources/Measure-ScreeningTestIncompleteMeasure.json: line 0, col 0, Error - Hyperlink '#screeningdue-numerator' at 'div/table/tbody/tr/td/a' for 'Numerator' does not resolve (INVALID)
/github/workspace/fsh-generated/resources/Measure-ScreeningTestIncompleteMeasure.json: line 0, col 0, Error - Hyperlink '#screeningdue-denominator' at 'div/table/tbody/tr/td/a' for 'Denominator' does not resolve (INVALID)
/github/workspace/fsh-generated/resources/Measure-ScreeningTestIncompleteMeasure.json: line 0, col 0, Error - Hyperlink '#screeningdue-denominator-exclusion' at 'div/table/tbody/tr/td/a' for 'Denominator Exclusion' does not resolve (INVALID)
/github/workspace/fsh-generated/resources/PlanDefinition-HighLevelFlow.json: line 1, col 271, Info - Reference to draft CodeSystem http://hl7.org/fhir/uv/cpg/CodeSystem/cpg-knowledge-capability|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/PlanDefinition-HighLevelFlow.json: line 1, col 386, Info - Reference to draft CodeSystem http://hl7.org/fhir/uv/cpg/CodeSystem/cpg-knowledge-representation-level|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/PlanDefinition-PrimaryScreeningDecision.json: line 1, col 282, Info - Reference to draft CodeSystem http://hl7.org/fhir/uv/cpg/CodeSystem/cpg-knowledge-capability|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/PlanDefinition-PrimaryScreeningDecision.json: line 1, col 397, Info - Reference to draft CodeSystem http://hl7.org/fhir/uv/cpg/CodeSystem/cpg-knowledge-representation-level|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/PlanDefinition-PrimaryScreeningDecision.json: line 1, col 1997, Error - Canonical URLs must be absolute URLs if they are not fragment references (Library/PrimaryScreeningDecision|1.0.0) (INVALID)
/github/workspace/fsh-generated/resources/PlanDefinition-PrimaryScreeningDecision.json: line 1, col 2700, Info - Reference to experimental CodeSystem http://cancerscreeningcds.github.io/bcsm-cds/CodeSystem/plan-definition-action-code-system|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/PlanDefinition-PrimaryScreeningDecision.json: line 1, col 6652, Error - Duplicate id value 'NotEligibleCurrentBreastCancer' (BUSINESSRULE)
/github/workspace/fsh-generated/resources/PlanDefinition-PrimaryScreeningDecision.json: line 1, col 5336, Info - Reference to experimental CodeSystem http://cancerscreeningcds.github.io/bcsm-cds/CodeSystem/plan-definition-action-code-system|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/PlanDefinition-PrimaryScreeningDecision.json: line 1, col 7151, Info - Reference to experimental CodeSystem http://cancerscreeningcds.github.io/bcsm-cds/CodeSystem/plan-definition-action-code-system|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/PlanDefinition-PrimaryScreeningDecision.json: line 1, col 8922, Info - Reference to experimental CodeSystem http://cancerscreeningcds.github.io/bcsm-cds/CodeSystem/plan-definition-action-code-system|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/PlanDefinition-PrimaryScreeningDecision.json: line 1, col 28985, Warning - value should not start or finish with whitespace 'An annual screening mammogram starting at age 30 is recommended.\n\nWomen who are at higher than average risk for breast cancer based on past atypical biopsy should get a mammogram every year, typically starting at age 30.\n' (INVALID)
/github/workspace/fsh-generated/resources/PlanDefinition-flow-AverageRisk.json: line 1, col 274, Info - Reference to draft CodeSystem http://hl7.org/fhir/uv/cpg/CodeSystem/cpg-knowledge-capability|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/PlanDefinition-flow-AverageRisk.json: line 1, col 389, Info - Reference to draft CodeSystem http://hl7.org/fhir/uv/cpg/CodeSystem/cpg-knowledge-representation-level|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/PlanDefinition-flow-AverageRisk.json: line 1, col 2059, Error - Canonical URLs must be absolute URLs if they are not fragment references (Library/AverageRisk|1.0.0) (INVALID)
/github/workspace/fsh-generated/resources/PlanDefinition-flow-AverageRisk.json: line 1, col 9579, Warning - Constraint failed: pdf-0: 'Name should be usable as an identifier for the module by machine processing applications such as code generation' (defined in http://hl7.org/fhir/StructureDefinition/PlanDefinition) (INVARIANT)
/github/workspace/fsh-generated/resources/PlanDefinition-flow-DecisionToScreen.json: line 1, col 279, Info - Reference to draft CodeSystem http://hl7.org/fhir/uv/cpg/CodeSystem/cpg-knowledge-capability|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/PlanDefinition-flow-DecisionToScreen.json: line 1, col 394, Info - Reference to draft CodeSystem http://hl7.org/fhir/uv/cpg/CodeSystem/cpg-knowledge-representation-level|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/PlanDefinition-flow-DecisionToScreen.json: line 1, col 2020, Error - Canonical URLs must be absolute URLs if they are not fragment references (Library/DecisionToScreen|1.0.0) (INVALID)
/github/workspace/fsh-generated/resources/PlanDefinition-flow-DecisionToScreen.json: line 1, col 18518, Warning - value should not start or finish with whitespace 'An annual screening mammogram starting at age 30 is recommended.\n\nWomen who are at higher than average risk for breast cancer based on past atypical biopsy should get a mammogram every year, typically starting at age 30.\n' (INVALID)
/github/workspace/fsh-generated/resources/PlanDefinition-flow-DecisionToScreen.json: line 1, col 45108, Warning - Constraint failed: pdf-0: 'Name should be usable as an identifier for the module by machine processing applications such as code generation' (defined in http://hl7.org/fhir/StructureDefinition/PlanDefinition) (INVARIANT)
/github/workspace/fsh-generated/resources/PlanDefinition-flow-FollowupScreeningResult.json: line 1, col 286, Info - Reference to draft CodeSystem http://hl7.org/fhir/uv/cpg/CodeSystem/cpg-knowledge-capability|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/PlanDefinition-flow-FollowupScreeningResult.json: line 1, col 401, Info - Reference to draft CodeSystem http://hl7.org/fhir/uv/cpg/CodeSystem/cpg-knowledge-representation-level|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/PlanDefinition-flow-FollowupScreeningResult.json: line 1, col 2173, Error - Canonical URLs must be absolute URLs if they are not fragment references (Library/FollowupScreeningResult|1.0.0) (INVALID)
/github/workspace/fsh-generated/resources/PlanDefinition-flow-FollowupScreeningResult.json: line 1, col 22011, Warning - Constraint failed: pdf-0: 'Name should be usable as an identifier for the module by machine processing applications such as code generation' (defined in http://hl7.org/fhir/StructureDefinition/PlanDefinition) (INVARIANT)
/github/workspace/fsh-generated/resources/PlanDefinition-flow-GeneticRiskReferral.json: line 1, col 282, Info - Reference to draft CodeSystem http://hl7.org/fhir/uv/cpg/CodeSystem/cpg-knowledge-capability|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/PlanDefinition-flow-GeneticRiskReferral.json: line 1, col 397, Info - Reference to draft CodeSystem http://hl7.org/fhir/uv/cpg/CodeSystem/cpg-knowledge-representation-level|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/PlanDefinition-flow-GeneticRiskReferral.json: line 1, col 2207, Error - Canonical URLs must be absolute URLs if they are not fragment references (Library/GeneticRiskReferral|1.0.0) (INVALID)
/github/workspace/fsh-generated/resources/PlanDefinition-flow-GeneticRiskReferral.json: line 1, col 9908, Warning - value should not start or finish with whitespace 'Tools evaluated by the USPSTF include the Ontario Family History Assessment Tool, Manchester Scoring System, Referral Screening Tool, Pedigree Assessment Tool, 7-Question Family History Screening Tool, International Breast Cancer Intervention Study instrument (Tyrer-Cuzick), and brief versions of BRCAPRO. ' (INVALID)
/github/workspace/fsh-generated/resources/PlanDefinition-flow-GeneticRiskReferral.json: line 1, col 10302, Warning - Constraint failed: pdf-0: 'Name should be usable as an identifier for the module by machine processing applications such as code generation' (defined in http://hl7.org/fhir/StructureDefinition/PlanDefinition) (INVARIANT)
/github/workspace/fsh-generated/resources/PlanDefinition-flow-HighRiskExclusions.json: line 1, col 281, Info - Reference to draft CodeSystem http://hl7.org/fhir/uv/cpg/CodeSystem/cpg-knowledge-capability|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/PlanDefinition-flow-HighRiskExclusions.json: line 1, col 396, Info - Reference to draft CodeSystem http://hl7.org/fhir/uv/cpg/CodeSystem/cpg-knowledge-representation-level|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/PlanDefinition-flow-HighRiskExclusions.json: line 1, col 2286, Error - Canonical URLs must be absolute URLs if they are not fragment references (Library/HighRiskExclusions|1.0.0) (INVALID)
/github/workspace/fsh-generated/resources/PlanDefinition-flow-HighRiskExclusions.json: line 1, col 13648, Warning - value should not start or finish with whitespace 'An annual screening mammogram starting at age 30 is recommended.\n\nWomen who are at higher than average risk for breast cancer based on past atypical biopsy should get a mammogram every year, typically starting at age 30.\n' (INVALID)
/github/workspace/fsh-generated/resources/PlanDefinition-flow-HighRiskExclusions.json: line 1, col 18429, Warning - Constraint failed: pdf-0: 'Name should be usable as an identifier for the module by machine processing applications such as code generation' (defined in http://hl7.org/fhir/StructureDefinition/PlanDefinition) (INVARIANT)
/github/workspace/fsh-generated/resources/PlanDefinition-flow-HighRiskReferral.json: line 1, col 279, Info - Reference to draft CodeSystem http://hl7.org/fhir/uv/cpg/CodeSystem/cpg-knowledge-capability|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/PlanDefinition-flow-HighRiskReferral.json: line 1, col 394, Info - Reference to draft CodeSystem http://hl7.org/fhir/uv/cpg/CodeSystem/cpg-knowledge-representation-level|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/PlanDefinition-flow-HighRiskReferral.json: line 1, col 2142, Error - Canonical URLs must be absolute URLs if they are not fragment references (Library/HighRiskReferral|1.0.0) (INVALID)
/github/workspace/fsh-generated/resources/PlanDefinition-flow-HighRiskReferral.json: line 1, col 15203, Warning - Constraint failed: pdf-0: 'Name should be usable as an identifier for the module by machine processing applications such as code generation' (defined in http://hl7.org/fhir/StructureDefinition/PlanDefinition) (INVARIANT)
/github/workspace/fsh-generated/resources/PlanDefinition-flow-ScreeningEligible.json: line 1, col 280, Info - Reference to draft CodeSystem http://hl7.org/fhir/uv/cpg/CodeSystem/cpg-knowledge-capability|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/PlanDefinition-flow-ScreeningEligible.json: line 1, col 395, Info - Reference to draft CodeSystem http://hl7.org/fhir/uv/cpg/CodeSystem/cpg-knowledge-representation-level|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/PlanDefinition-flow-ScreeningEligible.json: line 1, col 2311, Error - Canonical URLs must be absolute URLs if they are not fragment references (Library/ScreeningEligible|1.0.0) (INVALID)
/github/workspace/fsh-generated/resources/PlanDefinition-flow-ScreeningEligible.json: line 1, col 2607, Info - Reference to experimental CodeSystem http://cancerscreeningcds.github.io/bcsm-cds/CodeSystem/plan-definition-action-code-system|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/PlanDefinition-flow-ScreeningEligible.json: line 1, col 4456, Info - Reference to experimental CodeSystem http://cancerscreeningcds.github.io/bcsm-cds/CodeSystem/plan-definition-action-code-system|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/PlanDefinition-flow-ScreeningEligible.json: line 1, col 8408, Error - Duplicate id value 'NotEligibleCurrentBreastCancer' (BUSINESSRULE)
/github/workspace/fsh-generated/resources/PlanDefinition-flow-ScreeningEligible.json: line 1, col 7092, Info - Reference to experimental CodeSystem http://cancerscreeningcds.github.io/bcsm-cds/CodeSystem/plan-definition-action-code-system|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/PlanDefinition-flow-ScreeningEligible.json: line 1, col 8907, Info - Reference to experimental CodeSystem http://cancerscreeningcds.github.io/bcsm-cds/CodeSystem/plan-definition-action-code-system|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/PlanDefinition-flow-ScreeningEligible.json: line 1, col 10678, Info - Reference to experimental CodeSystem http://cancerscreeningcds.github.io/bcsm-cds/CodeSystem/plan-definition-action-code-system|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/PlanDefinition-flow-ScreeningEligible.json: line 1, col 12421, Warning - Constraint failed: pdf-0: 'Name should be usable as an identifier for the module by machine processing applications such as code generation' (defined in http://hl7.org/fhir/StructureDefinition/PlanDefinition) (INVARIANT)
/github/workspace/fsh-generated/resources/PlanDefinition-flow-SpecialPopulations.json: line 1, col 281, Info - Reference to draft CodeSystem http://hl7.org/fhir/uv/cpg/CodeSystem/cpg-knowledge-capability|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/PlanDefinition-flow-SpecialPopulations.json: line 1, col 396, Info - Reference to draft CodeSystem http://hl7.org/fhir/uv/cpg/CodeSystem/cpg-knowledge-representation-level|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/PlanDefinition-flow-SpecialPopulations.json: line 1, col 2201, Error - Canonical URLs must be absolute URLs if they are not fragment references (Library/SpecialPopulations|1.0.0) (INVALID)
/github/workspace/fsh-generated/resources/PlanDefinition-flow-SpecialPopulations.json: line 1, col 14752, Warning - Constraint failed: pdf-0: 'Name should be usable as an identifier for the module by machine processing applications such as code generation' (defined in http://hl7.org/fhir/StructureDefinition/PlanDefinition) (INVARIANT)
/github/workspace/fsh-generated/resources/Questionnaire-BreastCancerDecisionToScreenQuestionnaire.json: line 1, col 21946, Error - Hyperlink '#item.hxbreastca' at 'div/table/tr/td/span/a' for 'hxbreastca' does not resolve (INVALID)
/github/workspace/fsh-generated/resources/Questionnaire-BreastCancerDecisionToScreenQuestionnaire.json: line 1, col 22621, Info - Reference to experimental CodeSystem http://cancerscreeningcds.github.io/bcsm-cds/CodeSystem/screening-observation-code-system|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/Questionnaire-BreastCancerDecisionToScreenQuestionnaire.json: line 1, col 22853, Info - Reference to experimental CodeSystem http://cancerscreeningcds.github.io/bcsm-cds/CodeSystem/screening-observation-code-system|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/Questionnaire-BreastCancerDecisionToScreenQuestionnaire.json: line 1, col 23081, Info - Reference to experimental CodeSystem http://cancerscreeningcds.github.io/bcsm-cds/CodeSystem/screening-observation-code-system|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/Questionnaire-BreastCancerDecisionToScreenQuestionnaire.json: line 1, col 23347, Info - Reference to experimental CodeSystem http://cancerscreeningcds.github.io/bcsm-cds/CodeSystem/screening-observation-code-system|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/Questionnaire-BreastCancerDecisionToScreenQuestionnaire.json: line 1, col 23712, Info - Reference to experimental CodeSystem http://cancerscreeningcds.github.io/bcsm-cds/CodeSystem/screening-observation-code-system|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/Questionnaire-BreastCancerDecisionToScreenQuestionnaire.json: line 1, col 24068, Info - Reference to experimental CodeSystem http://cancerscreeningcds.github.io/bcsm-cds/CodeSystem/screening-observation-code-system|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/Questionnaire-BreastCancerDecisionToScreenQuestionnaire.json: line 1, col 24306, Info - Reference to experimental CodeSystem http://cancerscreeningcds.github.io/bcsm-cds/CodeSystem/screening-observation-code-system|1.0.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/Questionnaire-BreastCancerDecisionToScreenQuestionnaire.json: line 1, col 24628, Info - Reference to experimental CodeSystem http://cancerscreeningcds.github.io/bcsm-cds/CodeSystem/screening-observation-code-system|1.0.0 (BUSINESSRULE)
